timestamp,one_minus_M_AE
2024-05-12 04:05:00+00:00,1239
2024-05-12 04:06:00+00:00,1140
2024-05-12 04:07:00+00:00,1129
2024-05-12 04:08:00+00:00,1159
2024-05-12 04:09:00+00:00,1136
2024-05-12 04:10:00+00:00,1231
2024-05-12 04:11:00+00:00,962
2024-05-12 04:12:00+00:00,913
2024-05-12 04:13:00+00:00,833
2024-05-12 04:14:00+00:00,970
2024-05-12 04:15:00+00:00,984
2024-05-12 04:16:00+00:00,797
2024-05-12 04:17:00+00:00,930
2024-05-12 04:18:00+00:00,1090
2024-05-12 04:19:00+00:00,941
2024-05-12 04:20:00+00:00,610
2024-05-12 04:21:00+00:00,573
2024-05-12 04:22:00+00:00,733
2024-05-12 04:23:00+00:00,711
2024-05-12 04:24:00+00:00,642
2024-05-12 04:25:00+00:00,604
2024-05-12 04:26:00+00:00,708
2024-05-12 04:27:00+00:00,595
2024-05-12 04:28:00+00:00,757
2024-05-12 04:29:00+00:00,707
2024-05-12 04:30:00+00:00,468
2024-05-12 04:31:00+00:00,696
2024-05-12 04:32:00+00:00,794
2024-05-12 04:33:00+00:00,1023
2024-05-12 04:34:00+00:00,1230
2024-05-12 04:35:00+00:00,1221
2024-05-12 04:36:00+00:00,1112
2024-05-12 04:37:00+00:00,957
2024-05-12 04:38:00+00:00,747
2024-05-12 04:39:00+00:00,647
2024-05-12 04:40:00+00:00,506
2024-05-12 04:41:00+00:00,541
2024-05-12 04:42:00+00:00,658
2024-05-12 04:43:00+00:00,622
2024-05-12 04:44:00+00:00,494
2024-05-12 04:45:00+00:00,496
2024-05-12 04:46:00+00:00,444
2024-05-12 04:47:00+00:00,432
2024-05-12 04:48:00+00:00,414
2024-05-12 04:49:00+00:00,380
2024-05-12 04:50:00+00:00,402
2024-05-12 04:51:00+00:00,383
2024-05-12 04:52:00+00:00,474
2024-05-12 04:53:00+00:00,487
2024-05-12 04:54:00+00:00,558
2024-05-12 04:55:00+00:00,553
2024-05-12 04:56:00+00:00,394
2024-05-12 04:57:00+00:00,447
2024-05-12 04:58:00+00:00,522
2024-05-12 04:59:00+00:00,516
2024-05-12 05:00:00+00:00,396
2024-05-12 05:01:00+00:00,276
2024-05-12 05:02:00+00:00,266
2024-05-12 05:03:00+00:00,262
2024-05-12 05:04:00+00:00,272
2024-05-12 05:05:00+00:00,294
2024-05-12 05:06:00+00:00,330
2024-05-12 05:07:00+00:00,330
2024-05-12 05:08:00+00:00,337
2024-05-12 05:09:00+00:00,414
2024-05-12 05:10:00+00:00,387
2024-05-12 05:11:00+00:00,247
2024-05-12 05:12:00+00:00,260
2024-05-12 05:13:00+00:00,257
2024-05-12 05:14:00+00:00,286
2024-05-12 05:15:00+00:00,333
2024-05-12 05:16:00+00:00,345
2024-05-12 05:17:00+00:00,322
2024-05-12 05:18:00+00:00,276
2024-05-12 05:19:00+00:00,254
2024-05-12 05:20:00+00:00,251
2024-05-12 05:21:00+00:00,244
2024-05-12 05:22:00+00:00,246
2024-05-12 05:23:00+00:00,234
2024-05-12 05:24:00+00:00,258
2024-05-12 05:25:00+00:00,329
2024-05-12 05:26:00+00:00,345
2024-05-12 05:27:00+00:00,334
2024-05-12 05:28:00+00:00,303
2024-05-12 05:29:00+00:00,258
2024-05-12 05:30:00+00:00,244
2024-05-12 05:31:00+00:00,241
2024-05-12 05:32:00+00:00,278
2024-05-12 05:33:00+00:00,297
2024-05-12 05:34:00+00:00,291
2024-05-12 05:35:00+00:00,292
2024-05-12 05:36:00+00:00,295
2024-05-12 05:37:00+00:00,295
2024-05-12 05:38:00+00:00,294
2024-05-12 05:39:00+00:00,274
2024-05-12 05:40:00+00:00,240
2024-05-12 05:41:00+00:00,211
2024-05-12 05:42:00+00:00,224
2024-05-12 05:43:00+00:00,230
2024-05-12 05:44:00+00:00,229
2024-05-12 05:45:00+00:00,230
2024-05-12 05:46:00+00:00,233
2024-05-12 05:47:00+00:00,240
2024-05-12 05:48:00+00:00,241
2024-05-12 05:49:00+00:00,238
2024-05-12 05:50:00+00:00,220
2024-05-12 05:51:00+00:00,199
2024-05-12 05:52:00+00:00,183
2024-05-12 05:53:00+00:00,187
2024-05-12 05:54:00+00:00,231
2024-05-12 05:55:00+00:00,221
2024-05-12 05:56:00+00:00,234
2024-05-12 05:57:00+00:00,229
2024-05-12 05:58:00+00:00,213
2024-05-12 05:59:00+00:00,202
2024-05-12 06:00:00+00:00,187
2024-05-12 06:01:00+00:00,165
2024-05-12 06:02:00+00:00,162
2024-05-12 06:03:00+00:00,176
2024-05-12 06:04:00+00:00,197
2024-05-12 06:05:00+00:00,221
2024-05-12 06:06:00+00:00,245
2024-05-12 06:07:00+00:00,262
2024-05-12 06:08:00+00:00,268
2024-05-12 06:09:00+00:00,278
2024-05-12 06:10:00+00:00,275
2024-05-12 06:11:00+00:00,266
2024-05-12 06:12:00+00:00,258
2024-05-12 06:13:00+00:00,267
2024-05-12 06:14:00+00:00,260
2024-05-12 06:15:00+00:00,255
2024-05-12 06:16:00+00:00,253
2024-05-12 06:17:00+00:00,256
2024-05-12 06:18:00+00:00,257
2024-05-12 06:19:00+00:00,240
2024-05-12 06:20:00+00:00,226
2024-05-12 06:21:00+00:00,216
2024-05-12 06:22:00+00:00,216
2024-05-12 06:23:00+00:00,215
2024-05-12 06:24:00+00:00,223
2024-05-12 06:25:00+00:00,211
2024-05-12 06:26:00+00:00,199
2024-05-12 06:27:00+00:00,187
2024-05-12 06:28:00+00:00,180
2024-05-12 06:29:00+00:00,171
2024-05-12 06:30:00+00:00,183
2024-05-12 06:31:00+00:00,208
2024-05-12 06:32:00+00:00,211
2024-05-12 06:33:00+00:00,293
2024-05-12 06:34:00+00:00,325
2024-05-12 06:35:00+00:00,311
2024-05-12 06:36:00+00:00,265
2024-05-12 06:37:00+00:00,239
2024-05-12 06:38:00+00:00,251
2024-05-12 06:39:00+00:00,253
2024-05-12 06:40:00+00:00,249
2024-05-12 06:41:00+00:00,240
2024-05-12 06:42:00+00:00,231
2024-05-12 06:43:00+00:00,237
2024-05-12 06:44:00+00:00,252
2024-05-12 06:45:00+00:00,244
2024-05-12 06:46:00+00:00,234
2024-05-12 06:47:00+00:00,228
2024-05-12 06:48:00+00:00,228
2024-05-12 06:49:00+00:00,224
2024-05-12 06:50:00+00:00,212
2024-05-12 06:51:00+00:00,226
2024-05-12 06:52:00+00:00,238
2024-05-12 06:53:00+00:00,221
2024-05-12 06:54:00+00:00,216
2024-05-12 06:55:00+00:00,225
2024-05-12 06:56:00+00:00,229
2024-05-12 06:57:00+00:00,224
2024-05-12 06:58:00+00:00,195
2024-05-12 06:59:00+00:00,193
2024-05-12 07:00:00+00:00,225
2024-05-12 07:01:00+00:00,247
2024-05-12 07:02:00+00:00,242
2024-05-12 07:03:00+00:00,246
2024-05-12 07:04:00+00:00,250
2024-05-12 07:05:00+00:00,243
2024-05-12 07:06:00+00:00,230
2024-05-12 07:07:00+00:00,220
2024-05-12 07:08:00+00:00,225
2024-05-12 07:09:00+00:00,232
2024-05-12 07:10:00+00:00,245
2024-05-12 07:11:00+00:00,260
2024-05-12 07:12:00+00:00,256
2024-05-12 07:13:00+00:00,249
2024-05-12 07:14:00+00:00,255
2024-05-12 07:15:00+00:00,270
2024-05-12 07:16:00+00:00,257
2024-05-12 07:17:00+00:00,241
2024-05-12 07:18:00+00:00,244
2024-05-12 07:19:00+00:00,271
2024-05-12 07:20:00+00:00,280
2024-05-12 07:21:00+00:00,276
2024-05-12 07:22:00+00:00,270
2024-05-12 07:23:00+00:00,255
2024-05-12 07:24:00+00:00,238
2024-05-12 07:25:00+00:00,244
2024-05-12 07:26:00+00:00,275
2024-05-12 07:27:00+00:00,313
2024-05-12 07:28:00+00:00,309
2024-05-12 07:29:00+00:00,299
2024-05-12 07:30:00+00:00,317
2024-05-12 07:31:00+00:00,310
2024-05-12 07:32:00+00:00,302
2024-05-12 07:33:00+00:00,286
2024-05-12 07:34:00+00:00,267
2024-05-12 07:35:00+00:00,258
2024-05-12 07:36:00+00:00,271
2024-05-12 07:37:00+00:00,291
2024-05-12 07:38:00+00:00,286
2024-05-12 07:39:00+00:00,281
2024-05-12 07:40:00+00:00,274
2024-05-12 07:41:00+00:00,258
2024-05-12 07:42:00+00:00,243
2024-05-12 07:43:00+00:00,242
2024-05-12 07:44:00+00:00,251
2024-05-12 07:45:00+00:00,247
2024-05-12 07:46:00+00:00,242
2024-05-12 07:47:00+00:00,247
2024-05-12 07:48:00+00:00,256
2024-05-12 07:49:00+00:00,259
2024-05-12 07:50:00+00:00,246
2024-05-12 07:51:00+00:00,243
2024-05-12 07:52:00+00:00,245
2024-05-12 07:53:00+00:00,256
2024-05-12 07:54:00+00:00,253
2024-05-12 07:55:00+00:00,250
2024-05-12 07:56:00+00:00,263
2024-05-12 07:57:00+00:00,260
2024-05-12 07:58:00+00:00,249
2024-05-12 07:59:00+00:00,250
2024-05-12 08:00:00+00:00,267
2024-05-12 08:01:00+00:00,277
2024-05-12 08:02:00+00:00,289
2024-05-12 08:03:00+00:00,294
2024-05-12 08:04:00+00:00,312
2024-05-12 08:05:00+00:00,330
2024-05-12 08:06:00+00:00,326
2024-05-12 08:07:00+00:00,328
2024-05-12 08:08:00+00:00,333
2024-05-12 08:09:00+00:00,340
2024-05-12 08:10:00+00:00,323
2024-05-12 08:11:00+00:00,303
2024-05-12 08:12:00+00:00,306
2024-05-12 08:13:00+00:00,324
2024-05-12 08:14:00+00:00,321
2024-05-12 08:15:00+00:00,313
2024-05-12 08:16:00+00:00,323
2024-05-12 08:17:00+00:00,367
2024-05-12 08:18:00+00:00,402
2024-05-12 08:19:00+00:00,415
2024-05-12 08:20:00+00:00,396
2024-05-12 08:21:00+00:00,365
2024-05-12 08:22:00+00:00,353
2024-05-12 08:23:00+00:00,328
2024-05-12 08:24:00+00:00,330
2024-05-12 08:25:00+00:00,312
2024-05-12 08:26:00+00:00,311
2024-05-12 08:27:00+00:00,328
2024-05-12 08:28:00+00:00,339
2024-05-12 08:29:00+00:00,367
2024-05-12 08:30:00+00:00,390
2024-05-12 08:31:00+00:00,404
2024-05-12 08:32:00+00:00,409
2024-05-12 08:33:00+00:00,403
2024-05-12 08:34:00+00:00,405
2024-05-12 08:35:00+00:00,382
2024-05-12 08:36:00+00:00,349
2024-05-12 08:37:00+00:00,318
2024-05-12 08:38:00+00:00,289
2024-05-12 08:39:00+00:00,275
2024-05-12 08:40:00+00:00,287
2024-05-12 08:41:00+00:00,312
2024-05-12 08:42:00+00:00,342
2024-05-12 08:43:00+00:00,352
2024-05-12 08:44:00+00:00,376
2024-05-12 08:45:00+00:00,433
2024-05-12 08:46:00+00:00,416
2024-05-12 08:47:00+00:00,445
2024-05-12 08:48:00+00:00,439
2024-05-12 08:49:00+00:00,360
2024-05-12 08:50:00+00:00,337
2024-05-12 08:51:00+00:00,383
2024-05-12 08:52:00+00:00,408
2024-05-12 08:53:00+00:00,480
2024-05-12 08:54:00+00:00,525
2024-05-12 08:55:00+00:00,469
2024-05-12 08:56:00+00:00,441
2024-05-12 08:57:00+00:00,461
2024-05-12 08:58:00+00:00,463
2024-05-12 08:59:00+00:00,454
2024-05-12 09:00:00+00:00,513
2024-05-12 09:01:00+00:00,547
2024-05-12 09:02:00+00:00,544
2024-05-12 09:03:00+00:00,499
2024-05-12 09:04:00+00:00,432
2024-05-12 09:05:00+00:00,385
2024-05-12 09:06:00+00:00,368
2024-05-12 09:07:00+00:00,349
2024-05-12 09:08:00+00:00,353
2024-05-12 09:09:00+00:00,405
2024-05-12 09:10:00+00:00,422
2024-05-12 09:11:00+00:00,383
2024-05-12 09:12:00+00:00,388
2024-05-12 09:13:00+00:00,386
2024-05-12 09:14:00+00:00,370
2024-05-12 09:15:00+00:00,367
2024-05-12 09:16:00+00:00,367
2024-05-12 09:17:00+00:00,375
2024-05-12 09:18:00+00:00,506
2024-05-12 09:19:00+00:00,538
2024-05-12 09:20:00+00:00,419
2024-05-12 09:21:00+00:00,582
2024-05-12 09:22:00+00:00,633
2024-05-12 09:23:00+00:00,798
2024-05-12 09:24:00+00:00,781
2024-05-12 09:25:00+00:00,732
2024-05-12 09:26:00+00:00,664
2024-05-12 09:27:00+00:00,658
2024-05-12 09:28:00+00:00,779
2024-05-12 09:29:00+00:00,820
2024-05-12 09:30:00+00:00,655
2024-05-12 09:31:00+00:00,548
2024-05-12 09:32:00+00:00,584
2024-05-12 09:33:00+00:00,487
2024-05-12 09:34:00+00:00,493
2024-05-12 09:35:00+00:00,518
2024-05-12 09:36:00+00:00,627
2024-05-12 09:37:00+00:00,487
2024-05-12 09:38:00+00:00,414
2024-05-12 09:39:00+00:00,418
2024-05-12 09:40:00+00:00,473
2024-05-12 09:41:00+00:00,530
2024-05-12 09:42:00+00:00,513
2024-05-12 09:43:00+00:00,478
2024-05-12 09:44:00+00:00,479
2024-05-12 09:45:00+00:00,486
2024-05-12 09:46:00+00:00,463
2024-05-12 09:47:00+00:00,433
2024-05-12 09:48:00+00:00,424
2024-05-12 09:49:00+00:00,442
2024-05-12 09:50:00+00:00,448
2024-05-12 09:51:00+00:00,417
2024-05-12 09:52:00+00:00,384
2024-05-12 09:53:00+00:00,402
2024-05-12 09:54:00+00:00,398
2024-05-12 09:55:00+00:00,373
2024-05-12 09:56:00+00:00,400
2024-05-12 09:57:00+00:00,431
2024-05-12 09:58:00+00:00,410
2024-05-12 09:59:00+00:00,394
2024-05-12 10:00:00+00:00,421
2024-05-12 10:01:00+00:00,398
2024-05-12 10:02:00+00:00,400
2024-05-12 10:03:00+00:00,380
2024-05-12 10:04:00+00:00,378
2024-05-12 10:05:00+00:00,402
2024-05-12 10:06:00+00:00,405
2024-05-12 10:07:00+00:00,375
2024-05-12 10:08:00+00:00,367
2024-05-12 10:09:00+00:00,364
2024-05-12 10:10:00+00:00,381
2024-05-12 10:11:00+00:00,412
2024-05-12 10:12:00+00:00,383
2024-05-12 10:13:00+00:00,397
2024-05-12 10:14:00+00:00,327
2024-05-12 10:15:00+00:00,305
2024-05-12 10:16:00+00:00,279
2024-05-12 10:17:00+00:00,232
2024-05-12 10:18:00+00:00,230
2024-05-12 10:19:00+00:00,200
2024-05-12 10:20:00+00:00,186
2024-05-12 10:21:00+00:00,176
2024-05-12 10:22:00+00:00,159
2024-05-12 10:23:00+00:00,162
2024-05-12 10:24:00+00:00,132
2024-05-12 10:25:00+00:00,165
2024-05-12 10:26:00+00:00,189
2024-05-12 10:27:00+00:00,215
2024-05-12 10:28:00+00:00,216
2024-05-12 10:29:00+00:00,206
2024-05-12 10:30:00+00:00,202
2024-05-12 10:31:00+00:00,136
2024-05-12 10:32:00+00:00,109
2024-05-12 10:33:00+00:00,170
2024-05-12 10:34:00+00:00,195
2024-05-12 10:35:00+00:00,128
2024-05-12 10:36:00+00:00,130
2024-05-12 10:37:00+00:00,119
2024-05-12 10:38:00+00:00,104
2024-05-12 10:39:00+00:00,144
2024-05-12 10:40:00+00:00,150
2024-05-12 10:41:00+00:00,134
2024-05-12 10:42:00+00:00,127
2024-05-12 10:43:00+00:00,111
2024-05-12 10:44:00+00:00,137
2024-05-12 10:45:00+00:00,169
2024-05-12 10:46:00+00:00,163
2024-05-12 10:47:00+00:00,118
2024-05-12 10:48:00+00:00,96
2024-05-12 10:49:00+00:00,133
2024-05-12 10:50:00+00:00,144
2024-05-12 10:51:00+00:00,146
2024-05-12 10:52:00+00:00,138
2024-05-12 10:53:00+00:00,134
2024-05-12 10:54:00+00:00,117
2024-05-12 10:55:00+00:00,134
2024-05-12 10:56:00+00:00,150
2024-05-12 10:57:00+00:00,141
2024-05-12 10:58:00+00:00,108
2024-05-12 10:59:00+00:00,92
2024-05-12 11:00:00+00:00,74
2024-05-12 11:01:00+00:00,87
2024-05-12 11:02:00+00:00,112
2024-05-12 11:03:00+00:00,122
2024-05-12 11:04:00+00:00,138
2024-05-12 11:05:00+00:00,158
2024-05-12 11:06:00+00:00,147
2024-05-12 11:07:00+00:00,125
2024-05-12 11:08:00+00:00,100
2024-05-12 11:09:00+00:00,78
2024-05-12 11:10:00+00:00,77
2024-05-12 11:11:00+00:00,78
2024-05-12 11:12:00+00:00,60
2024-05-12 11:13:00+00:00,39
2024-05-12 11:14:00+00:00,34
2024-05-12 11:15:00+00:00,30
2024-05-12 11:16:00+00:00,49
2024-05-12 11:17:00+00:00,70
2024-05-12 11:18:00+00:00,62
2024-05-12 11:19:00+00:00,65
2024-05-12 11:20:00+00:00,86
2024-05-12 11:21:00+00:00,82
2024-05-12 11:22:00+00:00,62
2024-05-12 11:23:00+00:00,56
2024-05-12 11:24:00+00:00,95
2024-05-12 11:25:00+00:00,91
2024-05-12 11:26:00+00:00,74
2024-05-12 11:27:00+00:00,136
2024-05-12 11:28:00+00:00,156
2024-05-12 11:29:00+00:00,145
2024-05-12 11:30:00+00:00,136
2024-05-12 11:31:00+00:00,111
2024-05-12 11:32:00+00:00,107
2024-05-12 11:33:00+00:00,124
2024-05-12 11:34:00+00:00,110
2024-05-12 11:35:00+00:00,119
2024-05-12 11:36:00+00:00,199
2024-05-12 11:37:00+00:00,225
2024-05-12 11:38:00+00:00,141
2024-05-12 11:39:00+00:00,130
2024-05-12 11:40:00+00:00,117
2024-05-12 11:41:00+00:00,102
2024-05-12 11:42:00+00:00,102
2024-05-12 11:43:00+00:00,123
2024-05-12 11:44:00+00:00,125
2024-05-12 11:45:00+00:00,121
2024-05-12 11:46:00+00:00,100
2024-05-12 11:47:00+00:00,92
2024-05-12 11:48:00+00:00,104
2024-05-12 11:49:00+00:00,94
2024-05-12 11:50:00+00:00,89
2024-05-12 11:51:00+00:00,89
2024-05-12 11:52:00+00:00,87
2024-05-12 11:53:00+00:00,95
2024-05-12 11:54:00+00:00,102
2024-05-12 11:55:00+00:00,107
2024-05-12 11:56:00+00:00,92
2024-05-12 11:57:00+00:00,86
2024-05-12 11:58:00+00:00,83
2024-05-12 11:59:00+00:00,82
2024-05-12 12:00:00+00:00,110
2024-05-12 12:01:00+00:00,116
2024-05-12 12:02:00+00:00,107
2024-05-12 12:03:00+00:00,88
2024-05-12 12:04:00+00:00,84
2024-05-12 12:05:00+00:00,79
2024-05-12 12:06:00+00:00,76
2024-05-12 12:07:00+00:00,81
2024-05-12 12:08:00+00:00,99
2024-05-12 12:09:00+00:00,91
2024-05-12 12:10:00+00:00,70
2024-05-12 12:11:00+00:00,72
2024-05-12 12:12:00+00:00,71
2024-05-12 12:13:00+00:00,69
2024-05-12 12:14:00+00:00,53
2024-05-12 12:15:00+00:00,42
2024-05-12 12:16:00+00:00,55
2024-05-12 12:17:00+00:00,68
2024-05-12 12:18:00+00:00,69
2024-05-12 12:19:00+00:00,80
2024-05-12 12:20:00+00:00,61
2024-05-12 12:21:00+00:00,81
2024-05-12 12:22:00+00:00,112
2024-05-12 12:23:00+00:00,148
2024-05-12 12:24:00+00:00,157
2024-05-12 12:25:00+00:00,145
2024-05-12 12:26:00+00:00,121
2024-05-12 12:27:00+00:00,113
2024-05-12 12:28:00+00:00,94
2024-05-12 12:29:00+00:00,89
2024-05-12 12:30:00+00:00,86
2024-05-12 12:31:00+00:00,84
2024-05-12 12:32:00+00:00,89
2024-05-12 12:33:00+00:00,101
2024-05-12 12:34:00+00:00,107
2024-05-12 12:35:00+00:00,110
2024-05-12 12:36:00+00:00,104
2024-05-12 12:37:00+00:00,95
2024-05-12 12:38:00+00:00,92
2024-05-12 12:39:00+00:00,93
2024-05-12 12:40:00+00:00,108
2024-05-12 12:41:00+00:00,113
2024-05-12 12:42:00+00:00,111
2024-05-12 12:43:00+00:00,110
2024-05-12 12:44:00+00:00,99
2024-05-12 12:45:00+00:00,108
2024-05-12 12:46:00+00:00,121
2024-05-12 12:47:00+00:00,134
2024-05-12 12:48:00+00:00,137
2024-05-12 12:49:00+00:00,132
2024-05-12 12:50:00+00:00,118
2024-05-12 12:51:00+00:00,108
2024-05-12 12:52:00+00:00,100
2024-05-12 12:53:00+00:00,90
2024-05-12 12:54:00+00:00,81
2024-05-12 12:55:00+00:00,80
2024-05-12 12:56:00+00:00,85
2024-05-12 12:57:00+00:00,84
2024-05-12 12:58:00+00:00,77
2024-05-12 12:59:00+00:00,76
2024-05-12 13:00:00+00:00,76
2024-05-12 13:01:00+00:00,79
2024-05-12 13:02:00+00:00,84
2024-05-12 13:03:00+00:00,88
2024-05-12 13:04:00+00:00,102
2024-05-12 13:05:00+00:00,109
2024-05-12 13:06:00+00:00,108
2024-05-12 13:07:00+00:00,110
2024-05-12 13:08:00+00:00,115
2024-05-12 13:09:00+00:00,121
2024-05-12 13:10:00+00:00,124
2024-05-12 13:11:00+00:00,126
2024-05-12 13:12:00+00:00,124
2024-05-12 13:13:00+00:00,130
2024-05-12 13:14:00+00:00,137
2024-05-12 13:15:00+00:00,136
2024-05-12 13:16:00+00:00,130
2024-05-12 13:17:00+00:00,125
2024-05-12 13:18:00+00:00,111
2024-05-12 13:19:00+00:00,97
2024-05-12 13:20:00+00:00,93
2024-05-12 13:21:00+00:00,89
2024-05-12 13:22:00+00:00,88
2024-05-12 13:23:00+00:00,89
2024-05-12 13:24:00+00:00,83
2024-05-12 13:25:00+00:00,79
2024-05-12 13:26:00+00:00,84
2024-05-12 13:27:00+00:00,81
2024-05-12 13:28:00+00:00,83
2024-05-12 13:29:00+00:00,90
2024-05-12 13:30:00+00:00,103
2024-05-12 13:31:00+00:00,102
2024-05-12 13:32:00+00:00,80
2024-05-12 13:33:00+00:00,53
2024-05-12 13:34:00+00:00,48
2024-05-12 13:35:00+00:00,43
2024-05-12 13:36:00+00:00,40
2024-05-12 13:37:00+00:00,39
2024-05-12 13:38:00+00:00,41
2024-05-12 13:39:00+00:00,47
2024-05-12 13:40:00+00:00,54
2024-05-12 13:41:00+00:00,52
2024-05-12 13:42:00+00:00,48
2024-05-12 13:43:00+00:00,43
2024-05-12 13:44:00+00:00,49
2024-05-12 13:45:00+00:00,58
2024-05-12 13:46:00+00:00,70
2024-05-12 13:47:00+00:00,72
2024-05-12 13:48:00+00:00,73
2024-05-12 13:49:00+00:00,79
2024-05-12 13:50:00+00:00,68
2024-05-12 13:51:00+00:00,58
2024-05-12 13:52:00+00:00,55
2024-05-12 13:53:00+00:00,56
2024-05-12 13:54:00+00:00,46
2024-05-12 13:55:00+00:00,43
2024-05-12 13:56:00+00:00,47
2024-05-12 13:57:00+00:00,44
2024-05-12 13:58:00+00:00,45
2024-05-12 13:59:00+00:00,47
2024-05-12 14:00:00+00:00,48
2024-05-12 14:01:00+00:00,53
2024-05-12 14:02:00+00:00,54
2024-05-12 14:03:00+00:00,47
2024-05-12 14:04:00+00:00,45
2024-05-12 14:05:00+00:00,44
2024-05-12 14:06:00+00:00,46
2024-05-12 14:07:00+00:00,46
2024-05-12 14:08:00+00:00,51
2024-05-12 14:09:00+00:00,54
2024-05-12 14:10:00+00:00,58
2024-05-12 14:11:00+00:00,58
2024-05-12 14:12:00+00:00,54
2024-05-12 14:13:00+00:00,47
2024-05-12 14:14:00+00:00,49
2024-05-12 14:15:00+00:00,44
2024-05-12 14:16:00+00:00,47
2024-05-12 14:17:00+00:00,53
2024-05-12 14:18:00+00:00,54
2024-05-12 14:19:00+00:00,52
2024-05-12 14:20:00+00:00,59
2024-05-12 14:21:00+00:00,58
2024-05-12 14:22:00+00:00,60
2024-05-12 14:23:00+00:00,69
2024-05-12 14:24:00+00:00,56
2024-05-12 14:25:00+00:00,57
2024-05-12 14:26:00+00:00,66
2024-05-12 14:27:00+00:00,67
2024-05-12 14:28:00+00:00,68
2024-05-12 14:29:00+00:00,63
2024-05-12 14:30:00+00:00,58
2024-05-12 14:31:00+00:00,65
2024-05-12 14:32:00+00:00,69
2024-05-12 14:33:00+00:00,72
2024-05-12 14:34:00+00:00,75
2024-05-12 14:35:00+00:00,78
2024-05-12 14:36:00+00:00,80
2024-05-12 14:37:00+00:00,90
2024-05-12 14:38:00+00:00,94
2024-05-12 14:39:00+00:00,84
2024-05-12 14:40:00+00:00,80
2024-05-12 14:41:00+00:00,83
2024-05-12 14:42:00+00:00,95
2024-05-12 14:43:00+00:00,95
2024-05-12 14:44:00+00:00,94
2024-05-12 14:45:00+00:00,104
2024-05-12 14:46:00+00:00,126
2024-05-12 14:47:00+00:00,121
2024-05-12 14:48:00+00:00,105
2024-05-12 14:49:00+00:00,98
2024-05-12 14:50:00+00:00,100
2024-05-12 14:51:00+00:00,92
2024-05-12 14:52:00+00:00,116
2024-05-12 14:53:00+00:00,119
2024-05-12 14:54:00+00:00,129
2024-05-12 14:55:00+00:00,128
2024-05-12 14:56:00+00:00,128
2024-05-12 14:57:00+00:00,116
2024-05-12 14:58:00+00:00,119
2024-05-12 14:59:00+00:00,112
2024-05-12 15:00:00+00:00,112
2024-05-12 15:01:00+00:00,114
2024-05-12 15:02:00+00:00,128
2024-05-12 15:03:00+00:00,146
2024-05-12 15:04:00+00:00,153
2024-05-12 15:05:00+00:00,182
2024-05-12 15:06:00+00:00,197
2024-05-12 15:07:00+00:00,226
2024-05-12 15:08:00+00:00,224
2024-05-12 15:09:00+00:00,215
2024-05-12 15:10:00+00:00,193
2024-05-12 15:11:00+00:00,206
2024-05-12 15:12:00+00:00,201
2024-05-12 15:13:00+00:00,208
2024-05-12 15:14:00+00:00,207
2024-05-12 15:15:00+00:00,188
2024-05-12 15:16:00+00:00,180
2024-05-12 15:17:00+00:00,191
2024-05-12 15:18:00+00:00,206
2024-05-12 15:19:00+00:00,193
2024-05-12 15:20:00+00:00,163
2024-05-12 15:21:00+00:00,167
2024-05-12 15:22:00+00:00,186
2024-05-12 15:23:00+00:00,207
2024-05-12 15:24:00+00:00,226
2024-05-12 15:25:00+00:00,233
2024-05-12 15:26:00+00:00,250
2024-05-12 15:27:00+00:00,251
2024-05-12 15:28:00+00:00,242
2024-05-12 15:29:00+00:00,233
2024-05-12 15:30:00+00:00,238
2024-05-12 15:31:00+00:00,248
2024-05-12 15:32:00+00:00,251
2024-05-12 15:33:00+00:00,255
2024-05-12 15:34:00+00:00,260
2024-05-12 15:35:00+00:00,272
2024-05-12 15:36:00+00:00,280
2024-05-12 15:37:00+00:00,303
2024-05-12 15:38:00+00:00,301
2024-05-12 15:39:00+00:00,311
2024-05-12 15:40:00+00:00,307
2024-05-12 15:41:00+00:00,305
2024-05-12 15:42:00+00:00,325
2024-05-12 15:43:00+00:00,328
2024-05-12 15:44:00+00:00,306
2024-05-12 15:45:00+00:00,303
2024-05-12 15:46:00+00:00,315
2024-05-12 15:47:00+00:00,320
2024-05-12 15:48:00+00:00,390
2024-05-12 15:49:00+00:00,413
2024-05-12 15:50:00+00:00,451
2024-05-12 15:51:00+00:00,414
2024-05-12 15:52:00+00:00,371
2024-05-12 15:53:00+00:00,519
2024-05-12 15:54:00+00:00,460
2024-05-12 15:55:00+00:00,439
2024-05-12 15:56:00+00:00,375
2024-05-12 15:57:00+00:00,370
2024-05-12 15:58:00+00:00,389
2024-05-12 15:59:00+00:00,367
2024-05-12 16:00:00+00:00,352
2024-05-12 16:01:00+00:00,351
2024-05-12 16:02:00+00:00,350
2024-05-12 16:03:00+00:00,343
2024-05-12 16:04:00+00:00,353
2024-05-12 16:05:00+00:00,378
2024-05-12 16:06:00+00:00,394
2024-05-12 16:07:00+00:00,401
2024-05-12 16:08:00+00:00,397
2024-05-12 16:09:00+00:00,403
2024-05-12 16:10:00+00:00,425
2024-05-12 16:11:00+00:00,414
2024-05-12 16:12:00+00:00,404
2024-05-12 16:13:00+00:00,389
2024-05-12 16:14:00+00:00,384
2024-05-12 16:15:00+00:00,376
2024-05-12 16:16:00+00:00,386
2024-05-12 16:17:00+00:00,399
2024-05-12 16:18:00+00:00,393
2024-05-12 16:19:00+00:00,376
